'created_at';'favorite_count';'id';'in_reply_to_status_id';'in_reply_to_user_id';'place_full_name';'retweet_count';'retweeted';'retweeted_id';'text';'truncated';'user_id'
'Sun Feb 01 17:19:56 +0000 2015';0;561937001482817536;'';'';'';0;'false';'';'RT @El_Citador: —Hemos llegado a la tribu Yula, la más aislada y remota del planeta. Aquí se acerca su jefe, cuidado.
—Hola. Qué movida lo …';'false';1347812438
'Sun Feb 01 17:19:56 +0000 2015';0;561937002149724160;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';455333409
'Sun Feb 01 17:19:56 +0000 2015';0;561937003038920706;'';'';'';0;'false';'';'RT @damianmf3: Al no ver ninguna bandera de España; me pregunto:
"Podemos" que se presenta a las próximas elecciones Europeas? http://t.co/…';'false';1342369176
'Sun Feb 01 17:19:56 +0000 2015';0;561937003470925825;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';163900096
'Sun Feb 01 17:19:56 +0000 2015';0;561937003806474240;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';1438647984
'Sun Feb 01 17:19:56 +0000 2015';0;561937004708265985;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2919086591
'Sun Feb 01 17:19:57 +0000 2015';0;561937005744226304;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';212683032
'Sun Feb 01 17:19:57 +0000 2015';0;561937006809579520;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';760958125
'Sun Feb 01 17:19:57 +0000 2015';0;561937007585558529;'';'';'';0;'false';'';'RT @SergiCastanye: .@alesbarriades_ ostras sí era cierto que los fanboys de Podemos te dicen que eres del PP si criticas a Podemos, q triste';'false';139235664
'Sun Feb 01 17:19:57 +0000 2015';0;561937007858184193;'';'';'';0;'false';'';'Nada por la derecha,nada por la izquierda,nada por el centro...¿No podemos esperar algo de este truco?';'false';2903872714
'Sun Feb 01 17:19:57 +0000 2015';0;561937008038543361;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';1607133829
'Sun Feb 01 17:19:57 +0000 2015';0;561937009288413186;'';'';'';0;'false';'';'RT @albertobadiola: @Cmonclus85 @squalus @asunlasaosa @ahorapodemos Si esta señora define la forma de pensar de Podemos ya nos queda claro …';'false';266533332
'Sun Feb 01 17:19:57 +0000 2015';0;561937009347162112;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';474398019
'Sun Feb 01 17:19:57 +0000 2015';0;561937009410056192;'';'';'';0;'false';'';'ESTO REPRESENTA PODEMOS.';'false';829175413
'Sun Feb 01 17:19:58 +0000 2015';0;561937009816911872;'';'';'';0;'false';'';'RT @InLibertatem: Sobre Podemos:"Demasiados discursos, pero no cuentan cómo sostener los servicios públicos. Con demagogia no se come" http…';'false';940905044
'Sun Feb 01 17:19:58 +0000 2015';0;561937010739658752;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';459507249
'Sun Feb 01 17:19:58 +0000 2015';0;561937011964383232;'';'';'';0;'false';'';'RT @javirm1993: Vamos que según una de podemos quien no hemos ido a la manifestación somos Casta... cada vez dan mas vergüenza';'false';633940769
'Sun Feb 01 17:19:59 +0000 2015';0;561937013709221888;'';'';'';0;'false';'';'RT @ciudadfutura: ¿Por qué la indefinición ideológica de Podemos? Pues por esto: ciudadanistas, ex PP, ex PSOE, tránsfugas de IU, trotskist…';'false';588574107
'Sun Feb 01 17:19:59 +0000 2015';0;561937016339070977;'';'';'';0;'false';'';'RT @jmartinezraya: NO PODEMOS entregar el país a quienes simpatizan con REGÍMENES ASESINOS que han matado a 100M de personas #NoPodeis http…';'false';305082993
'Sun Feb 01 17:19:59 +0000 2015';0;561937016603283456;'';'';'';0;'false';'';'RT @MlCAPAEZ: -Podemos hablar?
-Ok, veré si hago tiempo para ti.

   no no no      
 no          no    
no    \_     no      
 no          …';'false';357270583
'Sun Feb 01 17:19:59 +0000 2015';0;561937016628457472;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';389660690
'Sun Feb 01 17:20:00 +0000 2015';0;561937017907724289;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';568699546
'Sun Feb 01 17:20:00 +0000 2015';0;561937019082141696;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';392436866
'Sun Feb 01 17:20:00 +0000 2015';0;561937020134887425;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2263298545
'Sun Feb 01 17:20:00 +0000 2015';0;561937020722089984;'';'';'';0;'false';'';'RT @DuchesseGuise: #NoPodeis aceptar que muchos españoles están en contra de las ideas de Podemos sin necesidad de ser facha??';'false';2353421615
'Sun Feb 01 17:20:00 +0000 2015';0;561937021703573505;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';341906596
'Sun Feb 01 17:20:01 +0000 2015';0;561937022064283649;'';'';'';0;'false';'';'RT @PsicologiaEsp: “Solo poseemos aquello que no podemos perder en un naufragio”';'false';390299522
'Sun Feb 01 17:20:00 +0000 2015';0;561937022009753600;'';'';'';0;'false';'';'RT @Gafas_y_reloj: - ¿Por qué criticáis a Podemos?
+ No llevaban banderas de España
- ¿Y qué propones contra el paro?
+ Llevar banderas de …';'false';1860526760
'Sun Feb 01 17:20:01 +0000 2015';0;561937022953455617;'';'';'';0;'false';'';'RT @cealna74: Sigo esperando q alguien me diga 3 medidas de podemos para sacarme del paro y nada,sólo q tenga fe.son un partido o una relig…';'false';1530480258
'Sun Feb 01 17:20:01 +0000 2015';0;561937022999625728;'';'';'';0;'false';'';'RT @SergiCastanye: Aquí tenéis mi crítica a Podemos, creo que es una ESTAFA en toda regla http://t.co/ZUt1zoEypt #EsAhora31E';'false';811697677
'Sun Feb 01 17:20:01 +0000 2015';0;561937023557451777;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2279749464
'Sun Feb 01 17:20:01 +0000 2015';0;561937023905570816;'';'';'';0;'false';'';'RT @leotaxil: Gent que diu que Podemos és una estafa...a veure...hi ha algun partit polític que no ho sigui?
Tampoc ens flipem, neng!';'false';75112661
'Sun Feb 01 17:20:01 +0000 2015';0;561937024773799938;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2604767756
'Sun Feb 01 17:20:01 +0000 2015';0;561937024761229312;'';'';'';0;'false';'';'RT @IntiKory: La misma campaña del miedo contra Podemos es la que se usó en latinoamerica contra los presis progresistas.  Que Chavez, que …';'false';186602988
'Sun Feb 01 17:20:01 +0000 2015';0;561937025939812352;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';389247923
'Sun Feb 01 17:20:01 +0000 2015';0;561937026061459456;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';718070102
'Sun Feb 01 17:20:02 +0000 2015';0;561937026363432960;'';'';'';0;'false';'';'RT @ejrl: Podemos saturó Puerta del Sol en Madrid http://t.co/iv6Vx5W1aQ http://t.co/FkhO3tGnbf / Así comenzó la cosa en Venezuela y mire u…';'false';50633810
'Sun Feb 01 17:20:02 +0000 2015';0;561937028619980800;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';138244609
'Sun Feb 01 17:20:02 +0000 2015';0;561937029731475458;'';'';'';0;'false';'';'RT @twistedpalo: No hay siquiera una pizca de honor para felicitar a Podemos, supongo.
Felicidades por hacer lo que otros no han sabido.';'false';2915207201
'Sun Feb 01 17:20:02 +0000 2015';0;561937030146703360;'';'';'';0;'false';'';'Soy Isabel Bielsa Rodríguez, candidata a la Secretaría General de PODEMOS en CLM como independiente.

Os invito a... http://t.co/wAZljaU8Gs';'false';2726495476
'Sun Feb 01 17:20:03 +0000 2015';0;561937031350476801;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2984336318
'Sun Feb 01 17:20:03 +0000 2015';0;561937031673425920;'';'';'';0;'false';'';'RT @subversivos_: Nos despistan con titulares, para esconder las cifras reales de la corrupción del PP y del PSOE #Podemos http://t.co/zlG4…';'false';246380104
'Sun Feb 01 17:20:03 +0000 2015';0;561937032688459776;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2411062668
'Sun Feb 01 17:20:03 +0000 2015';0;561937034412298240;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2457282685
'Sun Feb 01 17:20:03 +0000 2015';0;561937034609446912;'';'';'';0;'false';'';'RT @SergioFDoormann: @MarianaZuvic Pronto seremos más los bloqueados que los seguidores. Podemos leer sus tuits "deslogueándonos", o bien e…';'false';2723765336
'Sun Feb 01 17:20:04 +0000 2015';0;561937035456290816;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';412605621
'Sun Feb 01 17:20:04 +0000 2015';0;561937035687362563;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';1583802980
'Sun Feb 01 17:20:04 +0000 2015';0;561937035603505152;'';'';'';0;'false';'';'RT @Maby80: “@rhm1947: Última hora: Diosdado @dcabellor compró la Puerta del Sol y por eso Podemos hizo esa rolo de marcha allí #ABCdelFasc…';'false';302550561
'Sun Feb 01 17:20:04 +0000 2015';0;561937037105057794;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';515900318
'Sun Feb 01 17:20:04 +0000 2015';0;561937037901987840;561935966328602625;1169147569;'';0;'false';'';'@CrisFuckyourmum Si el PP-PSOE-PODEMOS ya se atacan entre ellos, al sitio de presentar sus programas electorales. Votare a otro que no se ..';'false';1407936260
'Sun Feb 01 17:20:04 +0000 2015';0;561937038174613504;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2319596516
'Sun Feb 01 17:20:05 +0000 2015';0;561937039042822144;'';'';'';0;'false';'';'RT @DavidJimenezTW: La BBC abre telediario con Podemos y TVE con el tiempo. Ellos están acostumbrados al mal tiempo, nosotros a la manipula…';'false';619393808
'Sun Feb 01 17:20:05 +0000 2015';0;561937039244144640;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';1273781858
'Sun Feb 01 17:20:05 +0000 2015';0;561937040103976960;'';'';'';0;'false';'';'RT @AgussEspi: Me interesa que me demuestren lo que dicen sentir. Porque hablar podemos hablar todos, demostrar no. Y que te lo demuestren …';'false';735475346
'Sun Feb 01 17:20:05 +0000 2015';0;561937040355651586;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2340815558
'Sun Feb 01 17:20:05 +0000 2015';0;561937041395818497;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';165112431
'Sun Feb 01 17:20:05 +0000 2015';0;561937041622306816;'';'';'';0;'false';'';'-"Fermina es una culera"
-No le podemos poner así, Gabriel.
-Bueno, "El amor en tiempos de colera"';'false';417621974
'Sun Feb 01 17:20:05 +0000 2015';0;561937042486345728;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2984332112
'Sun Feb 01 17:20:05 +0000 2015';0;561937042448584707;'';'';'';0;'false';'';'RT @TomasFTerrados: Tremenda la masiva respuesta que damos los defensores de la libertad a #Podemos con el hg #NoPodeis bravo!!!  Espectacu…';'false';1444272716
'Sun Feb 01 17:20:06 +0000 2015';0;561937043555897344;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';482294547
'Sun Feb 01 17:20:06 +0000 2015';0;561937046768738304;561935871663144960;2406984714;'';0;'false';'';'@fierabras6 @m48822830 @guiller80631946 es que aquí solo hay seguidores de Podemos y fachas, o lo uno, o lo otro, no tienen mas imaginación';'false';2803993039
'Sun Feb 01 17:20:07 +0000 2015';0;561937047611789312;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';774826789
'Sun Feb 01 17:20:07 +0000 2015';0;561937048752640001;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';590519907
'Sun Feb 01 17:20:07 +0000 2015';0;561937050107412480;'';'';'';0;'false';'';'RT @ESDragonBall: Se ha revelado un poster de la nueva película los Guerreros Z, y en ella podemos ver a su villano principal: Freezer http…';'false';2234786016
'Sun Feb 01 17:20:07 +0000 2015';0;561937050317103104;'';'';'';0;'false';'';'RT @la_iguanatv: Así fue la multitudinaria "Marcha del cambio" que #Podemos impulsó en #Madrid http://t.co/MgO0VQA0Kf http://t.co/8WdEhBIh2…';'false';778575038
'Sun Feb 01 17:20:07 +0000 2015';0;561937050157731841;'';'';'';0;'false';'';'RT @SpaceHarlock: Las redes se llenan de memes contra Podemos en un duro ataque que les asegura que #NoPodeis  http://t.co/23BZTNHZkF vía @…';'false';228501514
'Sun Feb 01 17:20:07 +0000 2015';0;561937051004973056;561927396170170370;266641960;'';0;'false';'';'@cristina_pardo Ahora que ya no eres del PP, ni del PSOE, ni de UPYD, ni de IU y finalmente tampoco de Podemos están perdidos..';'false';204738018
'Sun Feb 01 17:20:08 +0000 2015';0;561937052904980480;'';'';'Barcelona, Cataluña';0;'false';'';'#nopodeis aguantar q estamos cansados  policos corruptos,mentirosos,solo miran por ellos y sus amigos por eso lo mejor es algo nuevo PODEMOS';'false';159087644
'Sun Feb 01 17:20:08 +0000 2015';0;561937052829118464;561899353670168576;360612491;'';0;'false';'';'@EduardoFRub @ahorapodemos q falta de respeto tienen estas personas pero PODREMOS CON TODO ESTO TAMBIÉN. CLARO Q PODEMOS.';'false';2996621105
'Sun Feb 01 17:20:08 +0000 2015';0;561937053332803584;'';'';'';0;'false';'';'RT @jenarovillamil: #Podemos logra una magna concentración en #Madrid. Renace la esperanza frente a crisis en España.';'false';2950899822
'Sun Feb 01 17:20:08 +0000 2015';0;561937054033260545;'';'';'';0;'false';'';'RT @subversivos_: Las banderas republicanas no dan miedo al pueblo, la de estos cafres si que lo dan... #podemos #NoPodeis http://t.co/TM8I…';'false';484158637
'Sun Feb 01 17:20:08 +0000 2015';0;561937055190880256;'';'';'';0;'false';'';'RT @MichelPesquera: No podemos ayudar a todos, pero todos podemos ayudar a alguien! http://t.co/8qRlBc1Ylz';'false';51623873
'Sun Feb 01 17:20:09 +0000 2015';0;561937056201728002;'';'';'';0;'false';'';'Vía: la_iguanatv: Así fue la multitudinaria "Marcha del cambio" que #Podemos impulsó en #Madrid … http://t.co/nEeVAdVgrG';'false';115183705
